Step,Temperature_K,Time_s,Rate,X_i,X_active,f_norm
Step_1_rxn,1023.15,33.600000000000016,0.008391989540521488,0.7688631151134638,0.7688631151134638,0.7110691663945833
Step_1_rxn,1023.15,34.20000000000002,0.007852462599188283,0.7800429349428183,0.7800429349428183,0.6653540269072453
Step_1_rxn,1023.15,34.80000000000002,0.007457868957579563,0.7905798706831086,0.7905798706831086,0.6319193603781114
Step_1_rxn,1023.15,35.40000000000002,0.007001317610948295,0.8005310281198069,0.8005310281198069,0.5932349001678278
Step_1_rxn,1023.15,36.00000000000002,0.006573895514066381,0.8098738139261533,0.8098738139261533,0.557018616453351
Step_1_rxn,1023.15,36.60000000000002,0.006176346313678463,0.8186488347879793,0.8186488347879793,0.523333519831662
Step_1_rxn,1023.15,37.20000000000002,0.005800716637968167,0.8268917354861764,0.8268917354861764,0.4915057060467809
Step_1_rxn,1023.15,37.80000000000002,0.005538639994075939,0.834695751468787,0.834695751468787,0.46929945569290404
Step_1_rxn,1023.15,38.40000000000002,0.005249450951930849,0.8421203732437631,0.8421203732437631,0.4447959204900016
Step_1_rxn,1023.15,39.00000000000002,0.004988662046963561,0.8491664870637801,0.8491664870637801,0.42269878269393585
Step_1_rxn,1023.15,39.60000000000002,0.0047481465050222705,0.8558675911938491,0.8558675911938491,0.4023194453404592
Step_1_rxn,1023.15,40.200000000000024,0.004502253475099048,0.8622339373308429,0.8622339373308429,0.3814844632464659
Step_1_rxn,1023.15,40.800000000000026,0.004367368915480504,0.8683382232389337,0.8683382232389337,0.3700554390675942
Step_1_rxn,1023.15,41.40000000000002,0.004193314262797973,0.874229889804615,0.874229889804615,0.3553074587236655
Step_1_rxn,1023.15,42.00000000000002,0.0040667311337230175,0.8799146502705991,0.8799146502705991,0.344581830475879
Step_1_rxn,1023.15,42.60000000000002,0.00394464626273506,0.8854282714815244,0.8854282714815244,0.33423734815453865
Step_1_rxn,1023.15,43.200000000000024,0.003770724174281528,0.8907381736352399,0.8907381736352399,0.31950060022878124
Step_1_rxn,1023.15,43.800000000000026,0.00377724687854767,0.8959328675357829,0.8959328675357829,0.32005328131385274
Step_1_rxn,1023.15,44.40000000000003,0.0037473176890683445,0.9011114525343284,0.9011114525343284,0.31751732440981123
Step_1_rxn,1023.15,45.00000000000003,0.0037064365794586213,0.9062413041943119,0.9062413041943119,0.3140533905725361
Step_1_rxn,1023.15,45.60000000000003,0.003702875245100201,0.9113405695032097,0.9113405695032097,0.3137516319679446
Step_1_rxn,1023.15,46.20000000000003,0.003606141857070801,0.9163708095894354,0.9163708095894354,0.3055552288079479
Step_1_rxn,1023.15,46.800000000000026,0.0035453474110882337,0.921292635259021,0.921292635259021,0.30040400026821856
Step_1_rxn,1023.15,47.40000000000003,0.003548734957104416,0.9261749521293523,0.9261749521293523,0.30069103345745446
Step_1_rxn,1023.15,48.00000000000003,0.0034928912588398186,0.9310211674232172,0.9310211674232172,0.2959592911475218
Step_1_rxn,1023.15,48.60000000000003,0.0034676714136951605,0.9358115928509633,0.9358115928509633,0.2938223659074436
Step_1_rxn,1023.15,49.20000000000003,0.0034207230876683423,0.9405523504201586,0.9405523504201586,0.2898443453331429
Step_1_rxn,1023.15,49.80000000000003,0.0033916328547674147,0.9452407764375365,0.9452407764375365,0.28737947480879267
Step_1_rxn,1023.15,50.400000000000034,0.003370977937467573,0.9498949666547872,0.9498949666547872,0.2856293445499989
Step_1_rxn,1023.15,51.00000000000003,0.003349848573058108,0.9545203999316874,0.9545203999316874,0.2838390134891058
Step_1_rxn,1023.15,51.60000000000003,0.0033491766317903277,0.9591308290294733,0.9591308290294733,0.2837820786329743
Step_1_rxn,1023.15,52.20000000000003,0.0033362931056926956,0.9637319289309562,0.9637319289309562,0.28269043306808994
Step_1_rxn,1023.15,52.80000000000003,0.003334551541562735,0.9683229634961429,0.9683229634961429,0.2825428670412099
Step_1_rxn,1023.15,53.400000000000034,0.0033332095389316933,0.9729118758770586,,
Step_1_rxn,1023.15,54.00000000000002,0.0032968999976335294,0.977474875566441,,
Step_1_rxn,1023.15,54.60000000000004,0.003285213041306738,0.9820048429201516,,
Step_1_rxn,1023.15,55.20000000000004,0.0032742040708292615,0.9865191903951274,,
Step_1_rxn,1023.15,55.80000000000004,0.0032535145097739846,0.9910117221838404,,
Step_1_rxn,1023.15,56.400000000000034,0.0032549709621157337,0.9954910172879101,,
Step_1_rxn,1023.15,57.000000000000036,0.0032966510660858254,1.0,,
Step_1_rxn,1073.15,4.8,0.00266173537692428,0.0,,
Step_1_rxn,1073.15,5.3999999999999995,0.002732315998411527,0.003799415260168012,,
Step_1_rxn,1073.15,5.999999999999994,0.0027766572564084722,0.007679778199966172,,
Step_1_rxn,1073.15,6.599999999999994,0.002810771507045154,0.011615402952454891,,
Step_1_rxn,1073.15,7.199999999999994,0.0028472618655475384,0.015600759568942484,,
Step_1_rxn,1073.15,7.799999999999994,0.0029089956038272895,0.019655302425282496,,
Step_1_rxn,1073.15,8.399999999999995,0.0030293827799008077,0.023838126036298594,,
Step_1_rxn,1073.15,8.999999999999995,0.0031807239407483767,0.02821234730337682,,
Step_1_rxn,1073.15,9.599999999999994,0.0034365907844427254,0.03287339422317194,0.03287339422317194,0.4775831070303113
Step_1_rxn,1073.15,10.199999999999994,0.0037175262952350574,0.037912549343170066,0.037912549343170066,0.5166247219722854
Step_1_rxn,1073.15,10.799999999999999,0.00405270560639807,0.04338567809331505,0.04338567809331505,0.5632045992047353
Step_1_rxn,1073.15,11.399999999999993,0.004592942169625615,0.049475424706493486,0.049475424706493486,0.6382812878711825
Step_1_rxn,1073.15,12.0,0.005251728147250119,0.056409728447887234,0.056409728447887234,0.7298327916132643
Step_1_rxn,1073.15,12.6,0.006153971412595776,0.06444357646771115,0.06444357646771115,0.8552175607023272
Step_1_rxn,1073.15,13.2,0.007195786362672877,0.07384676340115867,0.07384676340115867,0.9999986102997506
Step_1_rxn,1073.15,13.8,0.008423176961492642,0.08484831371511814,0.08484831371511814,1.1705691124316162
Step_1_rxn,1073.15,14.399999999999999,0.010024913557017437,0.09784262017602466,0.09784262017602466,1.3931624870626114
Step_1_rxn,1073.15,15.0,0.011912607382736487,0.11329478146055963,0.11329478146055963,1.6554953451061185
Step_1_rxn,1073.15,15.600000000000001,0.014003136815609578,0.1315490892404289,0.1315490892404289,1.9460162725349992
Step_1_rxn,1073.15,16.200000000000003,0.01608338428644452,0.15274117278698118,0.15274117278698118,2.235108315442983
Step_1_rxn,1073.15,16.800000000000004,0.017929270325534766,0.17669871230217227,0.17669871230217227,2.4916311443359054
Step_1_rxn,1073.15,17.400000000000006,0.019701951600765703,0.20320506696896565,0.20320506696896565,2.737980705369408
Step_1_rxn,1073.15,18.000000000000007,0.021257802783164723,0.23205594454321773,0.23205594454321773,2.9541973829938284
Step_1_rxn,1073.15,18.600000000000005,0.022458838588507578,0.26284869433242103,0.26284869433242103,3.12110535881886
Step_1_rxn,1073.15,19.2,0.023386943704926503,0.2951411499913493,0.2951411499913493,3.2500841499966278
Step_1_rxn,1073.15,19.800000000000008,0.023838707194710863,0.3284055455660544,0.3284055455660544,3.312865733439958
Step_1_rxn,1073.15,20.400000000000006,0.02391341082313458,0.36204076949661074,0.36204076949661074,3.3232472985452786
Step_1_rxn,1073.15,21.000000000000007,0.02387136343491108,0.39569899554722937,0.39569899554722937,3.3174039719551023
Step_1_rxn,1073.15,21.600000000000005,0.023454212103374242,0.42903377517475944,0.42903377517475944,3.259432441006735
Step_1_rxn,1073.15,22.200000000000006,0.023067858265098856,0.4618025887794655,0.4618025887794655,3.2057408384650707
Step_1_rxn,1073.15,22.800000000000008,0.02258455227806026,0.4939588389172084,0.4939588389172084,3.1385757933915786
Step_1_rxn,1073.15,23.400000000000002,0.02192948620543652,0.5253132523881726,0.5253132523881726,3.047541244940236
Step_1_rxn,1073.15,24.00000000000001,0.021120068519976748,0.5556361254544294,0.5556361254544294,2.935056449003193
Step_1_rxn,1073.15,24.600000000000012,0.020073661112780916,0.5846518084910396,0.5846518084910396,2.7896371855254336
Step_1_rxn,1073.15,25.200000000000014,0.01875375245111749,0.6120007262788957,0.6120007262788957,2.6062094458925755
Step_1_rxn,1073.15,25.80000000000001,0.01774424524598705,0.6377088702632162,0.6377088702632162,2.4659182044162176
Step_1_rxn,1073.15,26.400000000000013,0.01675520661725715,0.6620092958164455,0.6620092958164455,2.328471481512775
Step_1_rxn,1073.15,27.00000000000001,0.015809072780258865,0.6849466413235774,0.6849466413235774,2.1969872385864164
Step_1_rxn,1073.15,27.600000000000005,0.014812874927120082,0.7065158640320351,0.7065158640320351,2.0585455980883043
Step_1_rxn,1073.15,28.20000000000001,0.013710961765490616,0.7266072374483107,0.7266072374483107,1.905412698532464
Step_1_rxn,1073.15,28.80000000000001,0.012561035746143683,0.7451124798561262,0.7451124798561262,1.745607450942079
Step_1_rxn,1073.15,29.400000000000013,0.01146843411116263,0.7620381500280966,0.7620381500280966,1.593768574476819
Step_1_rxn,1073.15,30.0,0.010523450159333685,0.7775286032854071,0.7775286032854071,1.4624441311211247
Step_1_rxn,1073.15,30.600000000000016,0.009607432518803711,0.7917082203349772,0.7917082203349772,1.3351451367691334
Step_1_rxn,1073.15,31.200000000000014,0.008791375968148923,0.8046678139446849,0.8046678139446849,1.221737737570351
Step_1_rxn,1073.15,31.800000000000015,0.008143714374303185,0.8165964064259589,0.8165964064259589,1.1317321897194719
Step_1_rxn,1073.15,32.40000000000001,0.007500216864653268,0.8276155434238169,0.8276155434238169,1.042305324753147
Step_1_rxn,1073.15,33.000000000000014,0.006894095998538741,0.8377544850368155,0.8377544850368155,0.9580726928711932
Step_1_rxn,1073.15,33.600000000000016,0.006349751038886299,0.8470830714806535,0.8470830714806535,0.8824250602511056
Step_1_rxn,1073.15,34.20000000000002,0.005847081555337296,0.8556741709455382,0.8556741709455382,0.8125690695845926
Step_1_rxn,1073.15,34.80000000000002,0.005505601201249049,0.8636706754479698,0.8636706754479698,0.7651135362596607
Step_1_rxn,1073.15,35.40000000000002,0.005137877971043458,0.8711676372628675,0.8711676372628675,0.7140110297861452
Step_1_rxn,1073.15,36.00000000000002,0.004833797523284706,0.8781913998128182,0.8781913998128182,0.6717529623766608
Step_1_rxn,1073.15,36.60000000000002,0.004566490052956536,0.8848126930823722,0.8848126930823722,0.6346052365579054
Step_1_rxn,1073.15,37.20000000000002,0.004270359692196291,0.891037116885057,0.891037116885057,0.5934519929368968
Step_1_rxn,1073.15,37.80000000000002,0.004106434644097549,0.896937490837395,0.896937490837395,0.570671324913955
Step_1_rxn,1073.15,38.40000000000002,0.0039056023957795604,0.9025809401996928,0.9025809401996928,0.542761662355996
Step_1_rxn,1073.15,39.00000000000002,0.0037498540465086233,0.907973224404359,0.907973224404359,0.5211173103730997
Step_1_rxn,1073.15,39.60000000000002,0.003727115640948177,0.913239787652205,0.913239787652205,0.5179573535852174
Step_1_rxn,1073.15,40.200000000000024,0.0036465091670490678,0.9184335577275807,0.9184335577275807,0.5067554698969514
Step_1_rxn,1073.15,40.800000000000026,0.0036690526232843173,0.9235864298767017,0.9235864298767017,0.5098883345722486
Step_1_rxn,1073.15,41.40000000000002,0.003631985875227552,0.9287290722351261,0.9287290722351261,0.5047371676702718
Step_1_rxn,1073.15,42.00000000000002,0.0035401767496403497,0.9337809381201879,0.9337809381201879,0.4919784511974922
Step_1_rxn,1073.15,42.60000000000002,0.003478561840345493,0.9387247365103658,0.9387247365103658,0.48341582571597147
Step_1_rxn,1073.15,43.200000000000024,0.0034476587996205865,0.9436033679070014,0.9436033679070014,0.47912122937563983
Step_1_rxn,1073.15,43.800000000000026,0.0034136789586595674,0.9484362976605399,0.9484362976605399,0.47439905002975336
Step_1_rxn,1073.15,44.40000000000003,0.0033995588117989575,0.9532353471606241,0.9532353471606241,0.4724367728683462
Step_1_rxn,1073.15,45.00000000000003,0.0033641829602271646,0.9579995330973723,0.9579995330973723,0.4675205898930608
Step_1_rxn,1073.15,45.60000000000003,0.00334723123545582,0.9627268609884231,0.9627268609884231,0.4651648082787729
Step_1_rxn,1073.15,46.20000000000003,0.003330831502196539,0.9674306970678888,0.9674306970678888,0.46288573693868434
Step_1_rxn,1073.15,46.800000000000026,0.003328672395119305,0.9721214608318943,,
Step_1_rxn,1073.15,47.40000000000003,0.0033242045498199546,0.9768075567604946,,
Step_1_rxn,1073.15,48.00000000000003,0.0032918235022262343,0.9814676973845871,,
Step_1_rxn,1073.15,48.60000000000003,0.003287354405654832,0.9861018818228114,,
Step_1_rxn,1073.15,49.20000000000003,0.0032848365267927515,0.9907311448357031,,
Step_1_rxn,1073.15,49.80000000000003,0.00328827334486354,0.9953610551230476,,
Step_1_rxn,1073.15,50.400000000000034,0.0032976629848562086,1.0,,
Step_1_rxn,1123.15,10.199999999999994,0.0046088943240772525,0.0,,
Step_1_rxn,1123.15,10.799999999999999,0.0056542284022546175,0.008331376379551654,,
Step_1_rxn,1123.15,11.399999999999993,0.00667171985114365,0.018337308966761348,,
Step_1_rxn,1123.15,12.0,0.007787567203770388,0.030075038880620006,0.030075038880620006,0.5607237206176813
Step_1_rxn,1123.15,12.6,0.009229526281972784,0.043889139568706936,0.043889139568706936,0.6645482704612615
Step_1_rxn,1123.15,13.2,0.010842108860057712,0.06018284971720262,0.06018284971720262,0.7806581259947399
Step_1_rxn,1123.15,13.8,0.012782532299455982,0.07936081168649327,0.07936081168649327,0.9203733184346041
Step_1_rxn,1123.15,14.399999999999999,0.014994290082713154,0.10190942267601752,0.10190942267601752,1.0796252415169032
Step_1_rxn,1123.15,15.0,0.017364115310422236,0.12817726157466405,0.12817726157466405,1.2502584038543438
Step_1_rxn,1123.15,15.600000000000001,0.019602444649804356,0.1581858985848916,0.1581858985848916,1.4114235434037532
Step_1_rxn,1123.15,16.200000000000003,0.021641822764054824,0.1916670840375525,0.1916670840375525,1.5582637123611587
Step_1_rxn,1123.15,16.800000000000004,0.02317997433125127,0.22805242907983617,0.22805242907983617,1.6690143546432228
Step_1_rxn,1123.15,17.400000000000006,0.024401314248411438,0.2666778683688111,0.2666778683688111,1.7569537899725736
Step_1_rxn,1123.15,18.000000000000007,0.025387981289823013,0.30709571894536936,0.30709571894536936,1.82799620925382
Step_1_rxn,1123.15,18.600000000000005,0.026020222217134,0.34882776325914905,0.34882776325914905,1.873519088968675
Step_1_rxn,1123.15,19.2,0.026421403805965374,0.3913987171495425,0.3913987171495425,1.9024051360802723
Step_1_rxn,1123.15,19.800000000000008,0.026400195928724557,0.4342781253077082,0.4342781253077082,1.9008781174977403
Step_1_rxn,1123.15,20.400000000000006,0.025994987634314355,0.47681137823465514,0.47681137823465514,1.871702137821208
Step_1_rxn,1123.15,21.000000000000007,0.02543857571820247,0.5185640091110164,0.5185640091110164,1.8316391307697613
Step_1_rxn,1123.15,21.600000000000005,0.024693601773273052,0.5592602036850479,0.5592602036850479,1.7779992004508536
Step_1_rxn,1123.15,22.200000000000006,0.023982475437933595,0.5987743682079173,0.5987743682079173,1.7267963800902533
Step_1_rxn,1123.15,22.800000000000008,0.02313024288219517,0.6370194325080571,0.6370194325080571,1.6654335697309661
Step_1_rxn,1123.15,23.400000000000002,0.02190308661013997,0.6735764948787901,0.6735764948787901,1.5770753427466815
Step_1_rxn,1123.15,24.00000000000001,0.020531837204110046,0.7080242289029625,0.7080242289029625,1.4783420607441042
Step_1_rxn,1123.15,24.600000000000012,0.019013681722580444,0.7401264078487164,0.7401264078487164,1.3690311851131034
Step_1_rxn,1123.15,25.200000000000014,0.017605046682328405,0.7698526828838113,0.7698526828838113,1.267606046800313
Step_1_rxn,1123.15,25.80000000000001,0.016284994683874246,0.7973638700409115,0.7973638700409115,1.1725591022778108
Step_1_rxn,1123.15,26.400000000000013,0.014816278483901333,0.8226111967613821,0.8226111967613821,1.0668079747907118
Step_1_rxn,1123.15,27.00000000000001,0.01331138522372433,0.8454446129909703,0.8454446129909703,0.9584520112530388
Step_1_rxn,1123.15,27.600000000000005,0.011878103619272967,0.8658928837517869,0.8658928837517869,0.8552522605591707
Step_1_rxn,1123.15,28.20000000000001,0.010602509517516727,0.8841421490368206,0.8841421490368206,0.7634063923927382
Step_1_rxn,1123.15,28.80000000000001,0.00957314063508146,0.9005202962738391,0.9005202962738391,0.6892893370217468
Step_1_rxn,1123.15,29.400000000000013,0.008481828573214537,0.91517692155316,0.91517692155316,0.6107122225425666
Step_1_rxn,1123.15,30.0,0.0075238724781114845,0.9281699961984672,0.9281699961984672,0.5417370610088715
Step_1_rxn,1123.15,30.600000000000016,0.006629365945709686,0.9396592825923494,0.9396592825923494,0.4773304218311937
Step_1_rxn,1123.15,31.200000000000014,0.005896103706894791,0.949827182245226,0.949827182245226,0.4245337627490512
Step_1_rxn,1123.15,31.800000000000015,0.00543318979495311,0.9590240525151422,0.9590240525151422,0.3912028386956505
Step_1_rxn,1123.15,32.40000000000001,0.004950521839823263,0.9674533203074968,0.9674533203074968,0.356449575636514
Step_1_rxn,1123.15,33.000000000000014,0.0044709017599858635,0.975101423924129,,
Step_1_rxn,1123.15,33.600000000000016,0.004119219541986894,0.9820746946937671,,
Step_1_rxn,1123.15,34.20000000000002,0.0037168774883822404,0.9884358652115073,,
Step_1_rxn,1123.15,34.80000000000002,0.003488790378512993,0.9942852672566683,,
Step_1_rxn,1123.15,35.40000000000002,0.003550983222035387,1.0,,
Step_1_rxn,1173.15,7.199999999999994,0.0029268375637159444,0.0,,
Step_1_rxn,1173.15,7.799999999999994,0.003066494965921476,0.004472638214231528,,
Step_1_rxn,1173.15,8.399999999999995,0.0032601570329061514,0.009194022412116622,,
Step_1_rxn,1173.15,8.999999999999995,0.003526311712756369,0.014258553589293668,,
Step_1_rxn,1173.15,9.599999999999994,0.003899321998189465,0.019800073759620583,,
Step_1_rxn,1173.15,10.199999999999994,0.004346844625862594,0.02595393219835585,,
Step_1_rxn,1173.15,10.799999999999999,0.004830230734691418,0.03280249895975662,0.03280249895975662,0.5021154772899111
Step_1_rxn,1173.15,11.399999999999993,0.00558200887502987,0.04057283049799209,0.04057283049799209,0.5802648371209128
Step_1_rxn,1173.15,12.0,0.006459459986851133,0.04955900530487984,0.04955900530487984,0.6714782403743794
Step_1_rxn,1173.15,12.6,0.00758708021030248,0.06004150267222169,0.06004150267222169,0.78869739568999
Step_1_rxn,1173.15,13.2,0.008895017584925162,0.07234158114861088,0.07234158114861088,0.9246610038893274
Step_1_rxn,1173.15,13.8,0.01034448381266977,0.08669942442663937,0.08669942442663937,1.0753369170568763
Step_1_rxn,1173.15,14.399999999999999,0.012153317036880733,0.10348883554612508,0.10348883554612508,1.2633699961372198
Step_1_rxn,1173.15,15.0,0.01419325728180163,0.12315046695554713,0.12315046695554713,1.4754272716550925
Step_1_rxn,1173.15,15.600000000000001,0.016293508750785196,0.14590179505412887,0.14590179505412887,1.6937540611402104
Step_1_rxn,1173.15,16.200000000000003,0.01835206775538034,0.17175671444484938,0.17175671444484938,1.907746806807208
Step_1_rxn,1173.15,16.800000000000004,0.020158072968816526,0.20049563827174027,0.20049563827174027,2.0954859065606923
Step_1_rxn,1173.15,17.400000000000006,0.02184293536224123,0.2318396883421793,0.2318396883421793,2.2706318843224182
Step_1_rxn,1173.15,18.000000000000007,0.02334363606408074,0.2655610253666239,0.2655610253666239,2.4266337588833005
Step_1_rxn,1173.15,18.600000000000005,0.024503545451670244,0.3012678931955588,0.3012678931955588,2.547209459662895
Step_1_rxn,1173.15,19.2,0.025334511474355552,0.33846048960633607,0.33846048960633607,2.6335906128644693
Step_1_rxn,1173.15,19.800000000000008,0.025927250216820092,0.37671555273440444,0.37671555273440444,2.6952073995001946
Step_1_rxn,1173.15,20.400000000000006,0.02613076135563374,0.41556483245724163,0.41556483245724163,2.7163629297868357
Step_1_rxn,1173.15,21.000000000000007,0.026217375420462104,0.45463062362280376,0.45463062362280376,2.725366694801405
Step_1_rxn,1173.15,21.600000000000005,0.025898401062207487,0.4935230115068509,0.4935230115068509,2.692208452279375
Step_1_rxn,1173.15,22.200000000000006,0.0254188456285876,0.5318194813695506,0.5318194813695506,2.6423573750400178
Step_1_rxn,1173.15,22.800000000000008,0.02467229561237565,0.5692009467564471,0.5692009467564471,2.5647514927746435
Step_1_rxn,1173.15,23.400000000000002,0.02375563362209375,0.6053412085989331,0.6053412085989331,2.4694620132352525
Step_1_rxn,1173.15,24.00000000000001,0.022666663103963695,0.6399847290948539,0.6399847290948539,2.3562605987482805
Step_1_rxn,1173.15,24.600000000000012,0.021422838382096722,0.6728873568429096,0.6728873568429096,2.2269616732539634
Step_1_rxn,1173.15,25.200000000000014,0.020131394192498174,0.7038979920207715,0.7038979920207715,2.092712576001473
Step_1_rxn,1173.15,25.80000000000001,0.01879853147115369,0.732950188330489,0.732950188330489,1.9541579109658758
Step_1_rxn,1173.15,26.400000000000013,0.017283607730638344,0.7598771699132914,0.7598771699132914,1.796677513277322
Step_1_rxn,1173.15,27.00000000000001,0.0156532215332901,0.7844569042252098,0.7844569042252098,1.6271944826285396
Step_1_rxn,1173.15,27.600000000000005,0.01402910511815094,0.8066079041592262,0.8066079041592262,1.4583632127049349
Step_1_rxn,1173.15,28.20000000000001,0.012486125990233276,0.8263953989007727,0.8263953989007727,1.2979663820321565
Step_1_rxn,1173.15,28.80000000000001,0.011187335339006309,0.8440621689791377,0.8440621689791377,1.1629536003327816
Step_1_rxn,1173.15,29.400000000000013,0.009851383660125843,0.8597627125596371,0.8597627125596371,1.0240778298526003
Step_1_rxn,1173.15,30.0,0.008661726833224262,0.873578472831136,0.873578472831136,0.9004098027414585
Step_1_rxn,1173.15,30.600000000000016,0.007607280548035961,0.8857195285394939,0.8857195285394939,0.790797275132522
Step_1_rxn,1173.15,31.200000000000014,0.006727886828878317,0.8964174194207915,0.8964174194207915,0.6993819326211875
Step_1_rxn,1173.15,31.800000000000015,0.006111481049183142,0.9059990415206867,0.9059990415206867,0.6353048938054268
Step_1_rxn,1173.15,32.40000000000001,0.005547046228235788,0.9146994388980701,0.9146994388980701,0.5766303759436766
Step_1_rxn,1173.15,33.000000000000014,0.00502313147053551,0.9225876347345195,0.9225876347345195,0.522168027647864
Step_1_rxn,1173.15,33.600000000000016,0.004600157699164907,0.9297691970246411,0.9297691970246411,0.47819876639342573
Step_1_rxn,1173.15,34.20000000000002,0.004201674245964241,0.9363377312613708,0.9363377312613708,0.43677533958713527
Step_1_rxn,1173.15,34.80000000000002,0.004003659431546614,0.9424611173383278,0.9424611173383278,0.41619116700554704
Step_1_rxn,1173.15,35.40000000000002,0.003801550543518104,0.948285903503945,0.948285903503945,0.395181404459814
Step_1_rxn,1173.15,36.00000000000002,0.003645121910430115,0.9538431242357653,0.9538431242357653,0.37892022728650404
Step_1_rxn,1173.15,36.60000000000002,0.0036003369457777205,0.9592501854992054,0.9592501854992054,0.3742647097476953
Step_1_rxn,1173.15,37.20000000000002,0.003495522007546163,0.964545604994201,0.964545604994201,0.36336891498591295
Step_1_rxn,1173.15,37.80000000000002,0.0034738146535498882,0.9697466048259504,0.9697466048259504,0.3611123771492713
Step_1_rxn,1173.15,38.40000000000002,0.0034346207482475006,0.9749021559364273,,
Step_1_rxn,1173.15,39.00000000000002,0.0033826049115027457,0.9799896400448191,,
Step_1_rxn,1173.15,39.60000000000002,0.0033566965948906304,0.985018971773981,,
Step_1_rxn,1173.15,40.200000000000024,0.0033621067536844717,0.9900330063636088,,
Step_1_rxn,1173.15,40.800000000000026,0.0033504310902379864,0.9950423652014072,,
Step_1_rxn,1173.15,41.40000000000002,0.0032927965721125108,1.0,,
Step_1_rxn,1223.15,0.6,0.0029297185037640114,0.0,,
Step_1_rxn,1223.15,1.2,0.0029164271785938885,0.003726237977365353,,
Step_1_rxn,1223.15,1.7999999999999938,0.002919192819181911,0.007445767054925802,,
Step_1_rxn,1223.15,2.3999999999999937,0.0029325516781826093,0.011175573625726801,,
Step_1_rxn,1223.15,2.999999999999994,0.002946680928516269,0.01492290066941591,,
Step_1_rxn,1223.15,3.5999999999999996,0.002967475613499068,0.018692487660284942,,
Step_1_rxn,1223.15,4.2,0.0029761600289788855,0.022480864149337997,,
Step_1_rxn,1223.15,4.8,0.0029813365582324136,0.026278075378658193,,
Step_1_rxn,1223.15,5.3999999999999995,0.00299021997946345,0.03008424819126797,0.03008424819126797,0.5733080939463874
Step_1_rxn,1223.15,5.999999999999994,0.003031697833340614,0.03392252045984287,0.03392252045984287,0.5812605487860378
Step_1_rxn,1223.15,6.599999999999994,0.003094437794390276,0.03782721946510866,0.03782721946510866,0.5932895392050326
Step_1_rxn,1223.15,7.199999999999994,0.0031856537087177972,0.04183004743616471,0.04183004743616471,0.6107781595539848
Step_1_rxn,1223.15,7.799999999999994,0.0033228685132043363,0.04597847342442558,0.04597847342442558,0.6370860427738405
Step_1_rxn,1223.15,8.399999999999995,0.003583322396962858,0.05038036695336364,0.05038036695336364,0.6870222751193034
Step_1_rxn,1223.15,8.999999999999995,0.003925706184779752,0.0551664993891065,0.0551664993891065,0.7526667421282723
Step_1_rxn,1223.15,9.599999999999994,0.004495022255445641,0.060533734455748375,0.060533734455748375,0.8618204209773694
Step_1_rxn,1223.15,10.199999999999994,0.005215719572000564,0.06672320303074736,0.06672320303074736,0.999998082722683
Step_1_rxn,1223.15,10.799999999999999,0.006285055343376795,0.07405360952200775,0.07405360952200775,1.2050194045942602
Step_1_rxn,1223.15,11.399999999999993,0.007753173826488728,0.08300134799961145,0.08300134799961145,1.4864984312280771
Step_1_rxn,1223.15,12.0,0.009568553063331663,0.09404193440941976,0.09404193440941976,1.8345569744831527
Step_1_rxn,1223.15,12.6,0.011774094927098645,0.10764539039572459,0.10764539039572459,2.2574205131924683
Step_1_rxn,1223.15,13.2,0.014156659585624402,0.12417323070231023,0.12417323070231023,2.7142242308000686
Step_1_rxn,1223.15,13.8,0.016537916632836883,0.14373745332329624,0.14373745332329624,3.1707772430566297
Step_1_rxn,1223.15,14.399999999999999,0.019068026858810958,0.16643210139867412,0.16643210139867412,3.6558695376334778
Step_1_rxn,1223.15,15.0,0.02139130777892859,0.19222022188992968,0.19222022188992968,4.101306918549396
Step_1_rxn,1223.15,15.600000000000001,0.02336653410001175,0.22074814083959146,0.22074814083959146,4.4800125806847
Step_1_rxn,1223.15,16.200000000000003,0.024998658348790094,0.2515753262498296,0.2515753262498296,4.7929360607554505
Step_1_rxn,1223.15,16.800000000000004,0.02608601679622219,0.2841358656084626,0.2841358656084626,5.001412829426381
Step_1_rxn,1223.15,17.400000000000006,0.026781008334840692,0.3178324457994377,0.3178324457994377,5.134661980676363
Step_1_rxn,1223.15,18.000000000000007,0.027333695844510307,0.35232427628109986,0.35232427628109986,5.24062750324421
Step_1_rxn,1223.15,18.600000000000005,0.02747853734321337,0.38726070038436033,0.38726070038436033,5.268397635246569
Step_1_rxn,1223.15,19.2,0.027480220592725327,0.42229051697407033,0.42229051697407033,5.268720360857381
Step_1_rxn,1223.15,19.800000000000008,0.02725161509838124,0.4571756970233073,0.4571756970233073,5.224890347972645
Step_1_rxn,1223.15,20.400000000000006,0.02672158379275589,0.491577334340517,0.491577334340517,5.123268648015135
Step_1_rxn,1223.15,21.000000000000007,0.025927102476058676,0.525134748899185,0.525134748899185,4.970944547286792
Step_1_rxn,1223.15,21.600000000000005,0.024813431533897756,0.5574759383071506,0.5574759383071506,4.757422943686136
Step_1_rxn,1223.15,22.200000000000006,0.02347168501820128,0.5882520846459085,0.5882520846459085,4.500172927715345
Step_1_rxn,1223.15,22.800000000000008,0.022126169780844702,0.6173154141403026,0.6173154141403026,4.242200343289253
Step_1_rxn,1223.15,23.400000000000002,0.020666502255943995,0.644590765860944,0.644590765860944,3.962341599703966
